Feature ID	Taxon	Consensus
6fce00e25e030288df2c40d5cd697cae	Unassigned	1.0
6fce40b6d11d0c3199a103da5fa994de	Unassigned	1.0
6fdfc80cc2eef88720485cbbf296e744	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides luti	1.0
6fe97c94480dbc847e62f38f07487347	Unassigned	1.0
6ff3f8f367d0cd892012220ea06abf9e	Unassigned	1.0
6fff18818fc8d68f0194f685dcde4f4b	Unassigned	1.0
6fff6e0c81c9a3cb6e845c8f3b569d50	Unassigned	1.0
7010cc93d311a9df2062d71f3ab57d20	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__KS41;s__KS41 sp002862125	1.0
701e273d4065ff7046eccb286ceae7ad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__Lysobacter_A gilvus	1.0
701ff320f2bed51fe091c24b8dfdff84	Unassigned	1.0
702b274c22fa0fd68872b166d9ee515a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus	1.0
702b5b7d3f4697232a1e02588457c177	Unassigned	1.0
7030da7504155fe52bfe4916de8d3748	Unassigned	1.0
703270682cdac3f8e5dc00af1c6e3057	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Schlegelella_A;s__Schlegelella_A sp017881025	1.0
703425c59fdbc79782a8002c43ae7759	Unassigned	1.0
70377e74ede1dd41d501bc1a311e518c	Unassigned	1.0
703c39e4e848492898e0a583b726436f	Unassigned	1.0
7043804e33399f994029380c20a3cf90	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium	1.0
7043ff8123391b0cc4745ad56899a123	Unassigned	1.0
704f10778e0afb5d7f78263d0d1472e6	Unassigned	1.0
7056cb3a5bc6faeb53727cb493a02a08	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp014873475	1.0
705b84bcf3961c6d2e0479e85c6596d1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Allosphingosinicella;s__Allosphingosinicella sp004151485	1.0
70619e466f7d4f75b241fead7bc40f64	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp016718135	1.0
7065153c8feb681b333a4b110badc807	Unassigned	1.0
70671be7121df23345be753225b74ff5	Unassigned	1.0
706ee01b6587488138eefc3ba8e280ae	Unassigned	1.0
70734a66833bb046eb45a08414f52279	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp009799925	1.0
70768ec49cdfab5ed6a88d78a1da7f0e	Unassigned	1.0
70833f8416dbe02b720ee55b97cd9280	Unassigned	1.0
7085bb920b6eb9c8c8bb80100c191783	Unassigned	1.0
708bddd3e3b0f654dd65af0b0d1fb0b4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium daechungense	1.0
709e997eaa72f1c61fd03dca54fec13d	Unassigned	1.0
70a352a0de7f94ad004552b3e633154e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__SYSU-D60009;s__SYSU-D60009 sp003574735	1.0
70a84febfca980bf20a3e1fb743015b5	Unassigned	1.0
70afdeccf3c40f85e417f27a4dc4e63f	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Pseudarthrobacter;s__Pseudarthrobacter sp018613805	1.0
70de620cff361270879d99ae642196e7	Unassigned	1.0
70e7bafa95fb06e0c15aabbb872277a6	Unassigned	1.0
70e90c7b822db91b962fba6c61dc937e	Unassigned	1.0
70ea6083ec9d23629f99a5fbc7ecdbb1	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__Anaeromyxobacter sp000017505	0.667
70f81027f7efa0405050d245e34ec83d	Unassigned	1.0
70fc54c789a794ad69f5a694018f6abb	Unassigned	1.0
710dfc9004d6a436d8d5450218bd89e4	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__DP-20 sp016874755	1.0
7113df3bd1a7c3f6b9cb65eea7338fa6	Unassigned	1.0
7132f6e0093ff5e410c6d21f135682d9	Unassigned	1.0
71356f654188a8837dda70025e594e3c	Unassigned	1.0
713a156abc61622895b826bb526b357c	Unassigned	1.0
713ad1cec62c5f11498f34e15dec6ce0	Unassigned	1.0
7146fc70ca50bb6c5468075ad757dc75	Unassigned	1.0
714a0fe17ad183010776ea312b161fa0	Unassigned	1.0
714fbd5805f4d65684a7ffd8147ede1a	Unassigned	1.0
7165f50538dff7e4959716d42910e812	Unassigned	1.0
716653df29f1ba75a69be2330d558ad5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__Rubrivivax albus	1.0
716697f7ac43fc1aa0d6bb95787390b9	Unassigned	1.0
7169ab69ad8b90890a8138c433cbc14b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus denitrificans_B	1.0
716fceddb61322c78de0d9eb440907e4	Unassigned	1.0
717246bc9233bc562f623be91e5bf66a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter sp007833165	1.0
7177bd9aa771f56ea834b11e9d0a8fdd	Unassigned	1.0
7178cd9997f916f743638a60a4223132	Unassigned	1.0
71898ddee9a41bae9a39584f2b5b3403	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus sp001899305	1.0
7189e1e3fee499fbbb0fd713ee68ec06	Unassigned	1.0
718ba049de027c012def65dd9bd382fb	Unassigned	1.0
718c9f4176c3a504bd4e1548b03bef20	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__UBA2982;s__UBA2982 sp016873995	1.0
7199bf285416decd30a6458e7c2983a6	Unassigned	1.0
719f943ca810839d14e4d434f3727b8b	Unassigned	1.0
71a39ddd6ae0b02b727a41e1a2f067e2	Unassigned	1.0
71b74756b75133c13d558855cbfbdf4e	Unassigned	1.0
71b92c57044f2b6045589b39439f9cbe	Unassigned	1.0
71ba401296f0a0041969980ff252cd24	Unassigned	1.0
71c2fe8ac50666f203a61d019839f1ae	Unassigned	1.0
71cd5b901a3ddf586f81186adf32a177	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Immundisolibacterales;f__Immundisolibacteraceae;g__Immundisolibacter;s__Immundisolibacter sp014359565	1.0
71d351681301d6a45c407b2f0af852f1	Unassigned	1.0
71dac68608e5ce5b603ec24ed04bd3cb	Unassigned	1.0
71de0fc83cbdf30461f9865ceba29731	Unassigned	1.0
71e3389bb4292d60723baccad72f0b0b	Unassigned	1.0
71eafa71fc3cf6a2154aa1352ea651df	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sinipercae	1.0
71f2d99b6a4835b882fc1117a75e0399	Unassigned	1.0
721a054d51d2e6f612a48fc2aebc78f3	Unassigned	1.0
723c4745b3bed340a053f0a29a662c5e	Unassigned	1.0
723d2b0f0bf765b9693231aa94da332b	Unassigned	1.0
725dcffa94a0acd056fba20358cc4bbb	Unassigned	1.0
726d80790545300db89c9fdd66da35fd	Unassigned	1.0
72a25ea9a2f228ab54b900fadbfaeb11	Unassigned	1.0
72a84b2c5f78b2a6691dea40ca7324f8	Unassigned	1.0
72b2aa2e8fd5dbf06557eab47e34c027	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium edaphi	1.0
72bed2c572c68ec3367a0c81bc25b81b	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp009377845	1.0
72c8eb65c025c241b585d7c73c80b49c	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__JACTMI01;s__JACTMI01 sp011525905	1.0
72edf81d8e45447042861cd8411659af	Unassigned	1.0
72f65ed948269e4cb2c694860323361f	Unassigned	1.0
73112029c585dd3bf010b17e9d737d99	Unassigned	1.0
7318a046d9716238036f08460b5ce983	Unassigned	1.0
7319643d56c7c2e1e4265bbda1114474	Unassigned	1.0
7319b148925adb312593d31cccf1543a	Unassigned	1.0
731d766c2e2e5e32929736a01644c413	Unassigned	1.0
7328fd496f619d8607691fec23ff41b7	Unassigned	1.0
7329cdf8f14f3e247b33be038bf0f05c	Unassigned	1.0
732a311449d470b8b41c7a12e5234eca	Unassigned	1.0
735136c0f5922b50b0a9253ff45902b0	Unassigned	1.0
735a82ddc4a636c57d3a08b85d71b50c	Unassigned	1.0
735fb80e2939a405dff64dbacb4ea168	Unassigned	1.0
73680354392ae750a78691d0d5206b6f	Unassigned	1.0
7368eeba3b4fa5061ca6fef53036cddb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter concretionis	1.0
737150203f02d33fd63f7051432f1f69	Unassigned	1.0
73731f2311081462a496e2cf668db05f	Unassigned	1.0
7379101888f090ed9fd6ab8a5b4b4f26	Unassigned	1.0
737c2c31b2a60e2ad998efbf99887b3c	Unassigned	1.0
737cda683af03007c88ad88a52194bcf	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__PR03;g__CAADGG01;s__CAADGG01 sp900696485	1.0
738ae38823c899bc01cc18d9ded0d82c	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__AG11 sp003223455	1.0
738cd3ef9f058e7f7f4044121688836d	Unassigned	1.0
738d4fe2af6358a5f36f18b037f6034b	Unassigned	1.0
7396795299977e32b1e549254fa60d80	Unassigned	1.0
73992959e527d7c1dfab696895e9b69e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia	1.0
73a2adce2fb9b13c5cd0aff528031925	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C	1.0
73bd3b228001c1c3a14339ca476fafb2	Unassigned	1.0
73c11db625f1e0b321e2d14f7dcfa9d5	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D lenta	1.0
73c30abb0573ca301ac959629aabd5a7	Unassigned	1.0
73c8dc9c9dd933de995ae14529c1d0bd	Unassigned	1.0
73c92df2521e5b8cc385a09963edd4e1	Unassigned	1.0
73cb39f2ef7e5391ac9163ba5dc4c88b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella troitsensis	1.0
73d31a0f8c2260b2d7bbfddc969d8644	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003097155	1.0
73d3b0beb6dbc7514400c9b7121d52c0	Unassigned	1.0
73d4bfdd4f3db46cf21629f53a5e695e	Unassigned	1.0
73d5d8b3f19104a23c4684b7e1d04f44	Unassigned	1.0
73e0c3334d0a83164ee3cb78259bd360	Unassigned	1.0
73e796494b25c0655640a4f67a9be88e	Unassigned	1.0
73e9e0e355a78478bac8214315988953	Unassigned	1.0
73fd2a113939b8ea8a875e5697823764	Unassigned	1.0
740ca877a36a430d6b54646015bcfcbc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	1.0
741419a44fa51bfa9e4cb533a7a39095	Unassigned	1.0
742decd955603f27b0c0c35683aee35d	Unassigned	1.0
74400f6fb42f038e2e5465b00be79572	Unassigned	1.0
744ad023415c3018fcebf6ad4ac34b26	Unassigned	1.0
74528a31060f1d0b1077e9f474edbf5b	Unassigned	1.0
745507f98b4c389a9db910812131102f	Unassigned	1.0
745dbc2714fcc2b9cc7b41d1b52c0b47	Unassigned	1.0
74635035612d252160dc0dc58b63f408	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__GMQP-bins7;s__GMQP-bins7 sp004366385	1.0
7475c108d4f5376949f693d566790838	Unassigned	1.0
747e8758a94eaf146e3c0ffcea5be975	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sinipercae	1.0
74824c0e12c9a22b2cfdec1529aeb1eb	Unassigned	1.0
748338a025919089b7736280370643fd	Unassigned	1.0
7487fdfa2ab7112b381be4cc68330904	Unassigned	1.0
748cb9c785586f9b6486999f28a62d3f	Unassigned	1.0
748f1c3967113887de538568279d0178	Unassigned	1.0
74942e14626d93e567c2594f6a62ed98	Unassigned	1.0
74a7afeb503e466487757ebb3e86ca7e	Unassigned	1.0
74ac02cefd4077fc363d3efc301d90a1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__Massilia sp001426525	1.0
74ad3af9ab3fa6b2f58d17d3dfa66e3c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__Lysobacter_A helvus	1.0
74b2f06515643e91e6941982e51216d0	Unassigned	1.0
74b2f1a264f79a19e59ad082ac14e0d3	Unassigned	1.0
74c078cca32203499457f7a8323184ad	Unassigned	1.0
74c10f1c728a1761db2140945e0a95f4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__MM2;s__MM2 sp001645185	1.0
74c56899f9442c1e49731355295db1e4	Unassigned	1.0
74c7dbdafcf6f70638b84ec3b1d8b67b	Unassigned	1.0
74e13a306d4204d3c1871213150de4ea	Unassigned	1.0
74eaf445e034eeb30301b467324cc3cd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01	1.0
74eefe992332f3b5dc399f4bb3a0759b	Unassigned	1.0
750bfe49b45a22ae44a11c06857c6546	Unassigned	1.0
750ea4988ba992ddab8cb4e7bde05ffd	Unassigned	1.0
7511bce783797bb5b679f6c4104f0181	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium rhizophilum	1.0
7513f3758197d8ff93a27a27666bb7ee	Unassigned	1.0
751a8657023c4aa67ab7cda6be52d881	Unassigned	1.0
751f62be61b908e470e60d616406d8cb	Unassigned	1.0
7526d9b6952affc2ad1b12ff8b95aff2	Unassigned	1.0
752ac5671442fe9f48d1bf953aac3f0f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Schlegelella_A;s__Schlegelella_A sp017881025	1.0
752f1cd94dbdf9075251507142e6aef5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__Massilia aromaticivorans	1.0
753efb9b81728e5169fb447cc20f2e26	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV80;s__AV80 sp003134765	1.0
7547c4ab0d989ca162a0c17cc3aeff28	Unassigned	1.0
7557eb4e609f74445837cb47674c4c16	Unassigned	1.0
756a30d8d45149aeb9df15c9086caaf9	Unassigned	1.0
75730c49cf1d9f30b37a7e9212ecb9cf	Unassigned	1.0
75781f786c30f39b6962663b48866b82	Unassigned	1.0
757a3ef8e99a17983e249ead1e7b49bd	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__PCC7113;s__PCC7113 sp000317515	1.0
757b5ad7147f625d378df949ee774212	Unassigned	1.0
75a5bdcf4e45011f448e34f5dc223341	Unassigned	1.0
75b630367f3da5255c5ac85b700912c4	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__VXMN01;f__VXMN01;g__VFZK01;s__VFZK01 sp016871215	1.0
75ba6760f2ba7163109284cce65c7088	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter sp013327885	1.0
75bc9190ebc85ed251e180667cc5b199	Unassigned	1.0
75d7292f9323fe769331bada95ca8a8c	Unassigned	1.0
75d7a94877ea4052ed1fe8540364a702	Unassigned	1.0
75e2d7ce1b7ede02c379ba18c4ff0f33	Unassigned	1.0
75f0b1d0ac33f6c72883f9eafe4dcf3c	Unassigned	1.0
7601ec11244ba3af938d1a081a1c47f2	Unassigned	1.0
760d248f8fe8f98d92fbd06fa3c8fce8	Unassigned	1.0
7614503a1adc2a1115d288f386175c32	Unassigned	1.0
761805118d67977002ccfe322d7665a4	Unassigned	1.0
7625320a7708a092eac73e7098d07fc3	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__WHTF01;s__WHTF01 sp009379725	1.0
7626e56da562ddfaa9a10872dd639427	Unassigned	1.0
76270ba2086bc0f949508563426cc53c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SZAS-83;s__SZAS-83 sp018241525	1.0
76336e920ccc7741c21ea254f0f53e4a	Unassigned	1.0
7637fc13fb77c661d4a8e1aaa1e72139	Unassigned	1.0
763ce90e88532335cdb7ed1c67792a71	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__Methylobacter_A tundripaludum	1.0
7651115fe01baa543026b8f1d68e61e1	Unassigned	1.0
76545514447ba4e4ce4f16bad6f07bb4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01;s__VBCG01 sp016861105	1.0
766c3883274c0b6b4aa74cc9998424a1	Unassigned	1.0
766cd091746971f1ecaafaee92d6af4b	Unassigned	1.0
766d9cd6245481330be4a777d0b3310c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp013363835	1.0
767c9a4a3e4c7710ab3a8e51f493a444	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum aromaticum	1.0
76968f129d746b05b49cf6a3f7854dbe	Unassigned	1.0
769be8cb480256043cb4c08278d3fe57	Unassigned	1.0
76a347d2d150efe5721218001526b4de	Unassigned	1.0
76aa7eb777045f0d5a5fd3c54d5c8bc3	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp011405515	1.0
76ae095117dc088275fe3e6a0af45f5a	Unassigned	1.0
76bad055c21698954b14be7467a9b6bd	Unassigned	1.0
76ca9f994edc6240da3689009f4fb4bd	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__PSRF01 sp002427845	1.0
76d008041598a93d7f639d6a7b100511	Unassigned	1.0
76d65b7dbb5b5254c2e45a952bd8835f	Unassigned	1.0
76df731904a72a468f90585a3404abcf	Unassigned	1.0
76ef6d37b92201c713c96890811a5966	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella	1.0
770c5b381d11320074a265728cd4ac46	Unassigned	1.0
7710e966270f82fd91e9027347bf6ba5	Unassigned	1.0
77113e934376bcb8d26437837dfaf8c9	Unassigned	1.0
7728f08dc3512b1693f7c50b4e927293	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter shengliensis	1.0
77359f94fd65e1e204c66b69c4890143	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp005881595	1.0
773893a97a299b02ca48e8a9997d3ca0	Unassigned	1.0
774005715e572455bc72e240f776197f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__Wolbachia sp902636535	1.0
7744a5c9c06723885caaa219c9302a60	Unassigned	1.0
77491d1aa7c7bed2600381378373b76e	Unassigned	1.0
774aeb1610ff812355b7587c0f889511	Unassigned	1.0
774c93861de6e9729401dcb6843e3610	Unassigned	1.0
77627e916ecdb59646ea5d3fe2503537	Unassigned	1.0
776c10fe30a9ebedf379394c553464e5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sinipercae	1.0
7774c5b20e693909348e6425097fe479	Unassigned	1.0
7775c1ff670d4d0139ed84144481dafc	Unassigned	1.0
7775e862dbf4dbb4d30a3dd8802135be	Unassigned	1.0
7777dc70a93143f96c0bbf665d683d26	Unassigned	1.0
778098f31c685e88183da8db30d7d034	Unassigned	1.0
778133d68345bdba254d8d24aef2b8c7	Unassigned	1.0
778fd0b105f63b3f28013e83ef3e8eb8	Unassigned	1.0
77946301d39b01eaefbe437da164f9ef	Unassigned	1.0
7797a33172d79a7c04f2aa96aa3be8dd	Unassigned	1.0
77abe96ffde4ac673acf1abd0ad17629	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__Pseudoduganella sp900113115	1.0
77b1d0faaf583b2d70800066980ed947	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__UBA6918;s__UBA6918 sp008923285	1.0
77b2dc09144775e39bccddc8ebb522d1	Unassigned	1.0
77c782c30f7f7ab716c2e76db54202bf	Unassigned	1.0
77d59e50d9953726d6034683de5ce78d	Unassigned	1.0
77d7f24196bc6d153a971e1e03099ddd	Unassigned	1.0
77dc6c8770a5d467cef16d29a7175184	Unassigned	1.0
77f57d689d20127531582b966bb544bd	Unassigned	1.0
77fe340d36ded1f6b8b98b65b0a5925e	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VGBV01;s__VGBV01 sp016870325	1.0
7810cdca9fc61f2dffe08a3f64f7e9d8	Unassigned	1.0
7811d32dd53570d92e31e8e1acef6bc4	Unassigned	1.0
7811d8c3562dcacf768662af644e4fd0	Unassigned	1.0
7818d085b19b47b70bf0e8835b2fec8c	Unassigned	1.0
78190df4f350975bbde2717c53e68f74	Unassigned	1.0
781f51172776c053f2659e38f3c27c23	Unassigned	1.0
782b597ab654007e49d7e2e1f4bc8861	Unassigned	1.0
782d38bcc973f0c84bebec923ba9acae	Unassigned	1.0
7840025a28cfb15759d83ac3c045e52a	Unassigned	1.0
78447f4d38d5e64458cec199efe34565	Unassigned	1.0
784cfd206511f15f27aab2246b4dc2e2	Unassigned	1.0
784d9bc0835dc780c8ebd45e4ea39633	Unassigned	1.0
7853b0bd9b6f56c88fc1b27db67b69fe	Unassigned	1.0
78552cdc9e7c65481d8b825d94218104	Unassigned	1.0
785939f64e8e5cf1e7fb11a2b070579c	Unassigned	1.0
7860f70944c05ed2d82f5b82089d2c74	Unassigned	1.0
7861589df971dbc8b0fe52ad05525a16	Unassigned	1.0
786955e3ace2a667fa2b81a08174b87e	Unassigned	1.0
78861775680558a44e75229fabf9027b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax;s__Acidovorax sp000302535	1.0
78920ff1d872d101a08290884c3d7acf	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp011301715	1.0
78a06a121b832b41e3bd197da46b3ef5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas_B;s__Luteimonas_B sp003416885	1.0
78a3e2ff8657af98e18b3e3be66ee543	Unassigned	1.0
78ab5461dd436fa1c0d11a1588e99cf8	Unassigned	1.0
78c59bb37635f39563715bab62128514	Unassigned	1.0
78ca81d6553cd4e2b0c2ac241b5b7dd4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter nicotianae	1.0
78dea495b3c137392815e00f21d760ce	Unassigned	1.0
78e3499ca61614df87e31ddde007dd69	Unassigned	1.0
78e97477cf928fde0691ca9b573984f1	Unassigned	1.0
78f3b6ed5ce0687ca1e8c21ebc53f519	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__PSRF01 sp002427845	1.0
7903fcc53050f3f5bc808818d31eb76c	Unassigned	1.0
79049a1ed0a7c44cf3880ac6e5e1c935	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__Lysobacter_A dokdonensis	1.0
79247ef12a8e980d6181b9164dd7923c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__RPQJ01 sp016705325	1.0
7925611a537da64597438ab0c0727640	Unassigned	1.0
7927a973c9e639c68f899cd0338ae51a	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C	1.0
7934f586c8cabaf4407dab24ff5e6a6c	Unassigned	1.0
7937155386b00078335039446190c647	Unassigned	1.0
7937bbe4c85b2c22c419a3e8806c9827	Unassigned	1.0
7941b984cf30dc4f26785f0dce9d1eeb	Unassigned	1.0
7954a19da7f14b6355a39ed2e03e1c16	Unassigned	1.0
795c1484c7a791832c51c4cab86ae937	Unassigned	1.0
79654603c58389a2aee796afdfe34f2f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003097155	1.0
797f86830fc361138bebc7f85097873f	Unassigned	1.0
798194982dca7aa4b6c696c0cca432c7	Unassigned	1.0
7987f91dc2d9460beec2affa6a774a02	Unassigned	1.0
7996317aef52ffa993bc5ffd6dcf1256	Unassigned	1.0
79b882e51087fbba34383904f5b3769e	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__Geothrix sp903884655	1.0
